,original_id,caffe_id,name,price,serving,plate_area,sourcing,started_producing,type,with_brown_sugar,with_nuts,whole_weat_flour,with_eggs,with_icing,lactose_free,with_cocoa,with_berries,look_date
2274,1359762,26,cranberry kiss,0.36,60,1665.0,n/a,1925,cookie,0,0,1,0,0,0,0,0,2023-11-15
2275,1163880,82,delicate fountain,0.29,120,1665.0,local or ecological,1957,cupcake,0,0,1,0,0,0,0,0,2023-11-15
2276,1721091,26,hazelnut winter,1.36,80,666.0,local or ecological,2020,candy,0,0,0,0,0,0,0,0,2023-11-17
2277,1426497,108,white choice,0.83,67,1398.6,ecological,1937,croissant,0,0,1,0,0,0,0,0,2023-11-17
2278,1745301,86,light flavor,1.2,67,555.0,local or ecological,2019,eclair,0,1,0,0,0,0,0,0,2023-11-17
2279,1723695,71,famous strawberry,1.59,80,666.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2280,1727601,6,hazelnut treat,2.1,98,555.0,local or ecological,2020,cake,1,0,0,0,0,0,0,1,2023-11-17
2281,1744287,42,heavenly miracle,1.79,74,666.0,n/a,1951,cake,0,0,0,1,0,0,0,0,2023-11-17
2282,1713957,96,double comfort,4.69,114,3330.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-17
2283,1743429,5,berry celebration,1.2,67,555.0,local or ecological,2019,eclair,0,1,0,0,0,0,0,0,2023-11-17
2284,1743447,3,raspberry kiss,1.49,83,999.0,local or ecological,2019,eclair,0,1,0,0,0,0,0,0,2023-11-17
2285,1743531,99,lemon rose,1.74,97,1110.0,local or ecological,2019,eclair,0,1,0,0,0,0,0,0,2023-11-17
2286,1648422,13,juniper berry kiss,3.98,81,1528.47,ecological,1937,croissant,0,0,1,0,0,0,0,0,2023-11-17
2287,1734651,37,double juniper berry,1.12,95,687.09,ecological,2003,cake,0,0,1,0,0,0,0,0,2023-11-17
2288,1743171,82,blue warmth,1.85,98,222.0,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-17
2289,1742997,16,plum bonus,3.26,102,222.0,ecological,2013,cake,0,0,0,0,1,0,0,0,2023-11-17
2290,1742955,10,pear desert,1.65,95,555.0,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-17
2291,1742859,4,chocolate synergy,1.89,115,788.0999999999999,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2292,1742601,47,orange wisdom,2.57,103,277.5,ecological,2019,cake,0,0,0,1,0,0,0,0,2023-11-17
2293,1742595,28,kiwi bonus,2.42,87,166.5,ecological,2019,cake,0,0,0,1,0,0,0,0,2023-11-17
2294,1742577,54,classic gift,0.91,53,666.0,n/a,1991,cake,0,0,1,0,0,0,0,0,2023-11-17
2295,1742523,100,pistachio treat,1.99,101,488.40000000000003,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2296,1738431,77,fantastic confidant,1.99,101,472.85999999999996,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2297,1730349,39,elegant prize,1.99,101,466.20000000000005,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2298,1742409,101,yummy boost,2.05,80,485.07,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2299,1724295,39,caramelized cranberry,0.87,80,961.26,ecological,1976,cake,0,0,1,0,0,0,0,0,2023-11-17
2300,1742319,40,simple bonus,1.35,79,666.0,local or ecological,2020,doughnut,1,0,0,0,0,0,0,0,2023-11-17
2301,1679892,63,magical plum,3.54,114,922.4100000000001,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2302,1741995,13,juniper berry choice,2.19,78,1010.0999999999999,ecological,2018,cake,1,0,0,0,0,0,0,0,2023-11-17
2303,1647624,62,traditional sensation,1.29,80,499.5,local or ecological,2020,doughnut,0,1,0,0,1,0,0,0,2023-11-17
2304,1716189,48,pretty spell,1.24,110,721.5,local or ecological,2020,cake,0,0,0,0,1,0,0,0,2023-11-17
2305,1718409,61,special star,1.24,102,721.5,local or ecological,2020,cake,0,0,0,0,1,0,0,0,2023-11-17
2306,1689462,46,sublime almond,2.08,116,765.9000000000001,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2307,1741359,89,chocolaty comfort,1.29,110,444.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2308,1718547,100,chocolate smile,2.39,99,336.33,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-17
2309,1740987,25,almond reward,3.12,115,859.14,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-17
2310,1723311,61,nutty abbundance,1.69,107,666.0,local or ecological,2020,cake,0,1,0,1,0,1,0,0,2023-11-17
2311,1689168,38,special harmony,3.54,114,922.4100000000001,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2312,1740255,55,precious garden,3.13,111,522.81,ecological,2015,cake,0,0,0,0,1,0,0,0,2023-11-17
2313,1736037,91,cheeky black mulberry,1.49,65,455.09999999999997,ecological,2020,doughnut,1,1,0,0,0,0,0,0,2023-11-17
2314,1740087,3,blueberry spark,1.55,120,888.0,ecological,1967,cake,0,0,1,1,0,0,0,0,2023-11-17
2315,1740075,47,pure spring,3.29,116,666.0,ecological,2014,eclair,0,0,0,0,1,0,0,0,2023-11-17
2316,1730007,67,luscious star,0.55,95,666.0,ecological,1957,croissant,0,0,1,0,0,0,0,0,2023-11-17
2317,1739883,26,pistachio choice,2.4,96,1332.0,ecological,2014,cake,0,0,0,0,0,0,0,1,2023-11-17
2318,1739799,21,banana synergy,1.75,110,444.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2319,1739331,103,glamorous bliss,0.92,64,444.0,ecological,2008,cookie,0,0,1,0,0,0,0,0,2023-11-17
2320,1738773,76,double celebration,2.35,77,589.41,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2321,1735803,105,currant blossom,2.07,107,865.8,ecological,2014,cake,1,0,0,0,0,0,0,0,2023-11-17
2322,1738719,107,fancy pistachio,1.27,82,799.2,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2323,1738569,39,yellow blueberry,3.09,104,277.5,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-17
2324,1738551,45,delicate spring,12.0,110,666.0,ecological,1935,cake,0,0,0,1,0,0,0,0,2023-11-17
2325,1614240,58,beautiful secret,1.65,109,499.5,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2326,1617540,99,beautiful spark,2.08,117,555.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2327,1737585,26,sesame flavor,0.69,115,666.0,n/a,2019,cake,0,1,0,0,0,0,0,0,2023-11-17
2328,1737471,83,velvety juniper berry,1.44,80,705.96,n/a,2019,doughnut,1,0,0,0,0,0,0,0,2023-11-17
2329,1116906,55,comforting chuckle,4.9,70,2020.1999999999998,n/a,1936,croissant,1,1,1,1,1,0,0,0,2023-11-17
2330,1717173,63,crispy marvel,3.0,115,1221.0,local or ecological,2020,candy,1,0,0,0,0,0,0,0,2023-11-17
2331,1737093,14,pineapple confidant,2.69,100,333.0,ecological,2013,cake,0,0,0,1,0,0,0,0,2023-11-17
2332,1694664,72,blissful secret,1.91,105,1287.6,local or ecological,2020,candy,0,1,0,0,0,0,0,0,2023-11-17
2333,1703304,19,currant surprise,2.85,93,444.0,ecological,2017,cake,1,0,0,0,0,0,0,0,2023-11-17
2334,1466868,25,raspberry taste,2.18,77,333.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-17
2335,1736127,110,caramelized magic,1.98,110,666.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2336,1720023,92,celestial currant,3.75,108,610.5,ecological,2017,cake,0,0,0,1,0,0,0,0,2023-11-17
2337,1735197,88,homemade prize,0.69,99,667.11,local or ecological,1981,cake,0,0,1,0,0,0,0,0,2023-11-17
2338,1728123,56,irresistible blossom,1.45,110,510.59999999999997,local or ecological,2020,cake,0,0,0,0,0,0,0,0,2023-11-17
2339,1584156,83,delicate juniper berry,2.39,99,333.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2340,1733535,5,cherry grin,3.45,102,666.0,ecological,2011,cake,0,0,0,1,0,0,0,0,2023-11-17
2341,1701318,99,black mulberry secret,0.78,67,821.4000000000001,ecological,2002,cookie,0,1,1,0,0,0,0,0,2023-11-17
2342,1733271,26,cranberry desert,1.99,113,666.0,local or ecological,2020,cake,1,1,0,1,0,1,0,0,2023-11-17
2343,1637484,88,yummy strawberry,1.71,94,777.0,ecological,1971,eclair,0,1,1,0,0,0,0,0,2023-11-17
2344,1731795,109,alluring perfection,1.69,80,621.5999999999999,local or ecological,2020,cake,0,1,0,1,0,0,0,1,2023-11-17
2345,1638972,52,fruity ambrosia,2.5,106,1332.0,ecological,2002,cake,0,1,1,0,0,0,0,0,2023-11-17
2346,1731423,44,fluffy reward,2.99,109,452.88,ecological,2016,cake,1,0,0,0,0,0,0,0,2023-11-17
2347,1729989,86,crispy paradise,3.7,95,748.14,n/a,1971,cake,0,0,0,0,0,0,1,0,2023-11-17
2348,1695564,94,cherry star,4.15,113,1337.5500000000002,ecological,1937,doughnut,0,0,0,1,0,0,0,0,2023-11-17
2349,1729215,106,pear blossom,2.85,80,888.0,ecological,1977,cake,0,1,0,0,0,0,0,0,2023-11-17
2350,1729071,80,traditional blueberry,3.05,112,166.5,ecological,2015,cake,0,0,0,1,0,0,0,0,2023-11-17
2351,1729065,49,crisp delight,3.05,112,166.5,ecological,2015,cake,0,0,0,1,0,0,0,0,2023-11-17
2352,1709625,57,enticing desert,1.6,70,666.0,ecological,2008,cake,0,0,0,0,0,0,0,0,2023-11-17
2353,1727955,93,warm pistachio,1.33,78,666.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2354,1509615,112,fruity adventure,1.6,79,519.48,local or ecological,2019,cupcake,1,0,0,0,0,0,0,0,2023-11-17
2355,1727517,100,exquisite taste,2.53,91,1041.18,ecological,1978,cake,0,0,1,0,0,0,0,0,2023-11-17
2356,1679208,45,angelic almond,1.1,73,428.46,ecological,2007,doughnut,1,0,0,0,0,0,0,0,2023-11-17
2357,1629774,109,cashew spring,0.81,88,712.62,ecological,1991,cake,0,0,1,0,0,0,0,0,2023-11-17
2358,1723107,37,light synergy,1.15,63,666.0,ecological,2020,doughnut,0,1,0,0,1,0,0,0,2023-11-17
2359,1721805,64,refreshing generosity,1.87,101,667.11,n/a,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2360,1583820,90,tempting pleasure,2.38,99,333.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2361,1466742,50,fancy star,2.43,99,333.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-17
2362,1718571,58,celestial pistachio,1.59,79,1320.9,local or ecological,2020,cake,0,0,0,0,0,0,0,0,2023-11-17
2363,1718475,29,berry serenity,0.64,87,1998.0,n/a,1967,cookie,0,0,1,0,0,0,0,0,2023-11-17
2364,1574148,84,savoury miracle,2.9,110,555.0,ecological,2020,cake,0,0,0,1,0,0,0,0,2023-11-17
2365,1716531,69,traditional confidant,0.77,51,1221.0,ecological,1974,cake,0,0,1,0,0,0,0,0,2023-11-17
2366,1533591,101,green marvel,2.19,77,333.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-17
2367,1714635,19,sesame delight,2.87,91,666.0,ecological,2020,cake,0,0,0,1,0,0,0,0,2023-11-17
2368,1713945,95,pretty heaven,4.98,93,111.0,ecological,1937,cake,0,0,0,1,0,0,0,0,2023-11-17
2369,1711935,63,delightful hazelnut,2.69,119,455.09999999999997,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-17
2370,1696380,12,raspberry flavor,0.94,68,555.0,ecological,1994,cake,0,1,1,0,0,0,0,0,2023-11-17
2371,1681836,98,candied sensation,1.28,80,666.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2372,1710477,36,candied inspiration,2.3,104,666.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2373,1709439,6,banana spark,4.5,60,588.3,ecological,1954,cake,0,0,0,1,0,0,0,0,2023-11-17
2374,1708110,41,yummy plum,2.03,110,888.0,ecological,1990,cake,0,0,1,0,0,0,0,0,2023-11-17
2375,1707180,36,fluffy blossom,1.65,79,666.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2376,1706946,29,currant abbundance,0.77,93,643.8,ecological,1985,cake,0,0,1,0,0,0,0,0,2023-11-17
2377,1704690,54,exclusive strawberry,1.38,105,721.5,ecological,1972,cake,0,0,1,0,0,0,1,0,2023-11-17
2378,1703958,83,crispy sesame,2.25,63,407.37,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2379,1701690,5,apricot surprise,2.02,110,999.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2380,1699542,68,beautiful star,3.1,100,821.4000000000001,ecological,2016,cake,1,0,0,0,0,0,0,0,2023-11-17
2381,1696776,68,velvety flavor,2.87,76,356.53200000000004,ecological,2019,cake,0,0,0,1,0,0,0,0,2023-11-17
2382,1694886,93,juniper berry gift,1.81,107,499.5,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2383,1694844,90,berry garden,0.89,80,777.0,local or ecological,2012,doughnut,0,0,0,0,0,0,0,0,2023-11-17
2384,1694610,12,berry warmth,1.89,108,666.0,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-17
2385,1689606,100,juniper berry garden,1.52,120,688.2,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-17
2386,1660575,32,blueberry prize,0.49,89,658.23,ecological,1984,cake,0,0,1,0,0,0,0,0,2023-11-17
2387,1650006,69,fantastic passion,1.84,54,200.91,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-17
2388,1649838,58,savoury invitation,2.38,99,222.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2389,1648494,16,almond warmth,2.69,100,999.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-17
2390,1635186,100,green mango,1.96,105,621.5999999999999,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2391,1629642,70,celestial garden,5.0,120,1818.1799999999998,n/a,1955,cake,0,0,0,0,0,0,1,0,2023-11-17
2392,1616862,32,banana wisdom,0.73,70,1332.0,ecological,1937,croissant,0,0,1,0,0,0,0,0,2023-11-17
2393,1606536,15,mango choice,1.87,101,532.8,local or ecological,2020,doughnut,0,1,0,0,0,1,0,0,2023-11-17
2394,1590060,20,almond magic,1.29,50,444.0,ecological,2020,doughnut,1,0,0,0,0,0,0,0,2023-11-17
2395,1602102,55,crunchy heaven,1.21,54,888.0,ecological,2009,doughnut,0,0,1,0,0,0,0,0,2023-11-17
2396,1553463,52,tempting flower,1.9,55,166.5,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-17
2397,1389417,20,black mulberry chuckle,1.98,116,999.0,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-17
2398,1600374,83,cheeky bliss,2.18,103,566.0999999999999,ecological,2019,cupcake,1,0,0,0,0,0,0,0,2023-11-17
2399,1540449,46,fantastic sentiment,3.2,112,388.5,local or ecological,1993,cake,0,0,0,1,0,0,0,0,2023-11-17
2400,1489275,25,sesame ribbon,1.99,104,999.0,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-17
2401,1359762,26,cranberry kiss,0.36,60,1665.0,n/a,1925,cookie,0,0,1,0,0,0,0,0,2023-11-17
2402,1163880,82,delicate fountain,0.29,120,1665.0,local or ecological,1957,cupcake,0,0,1,0,0,0,0,0,2023-11-17
2403,1746735,14,blackberry perfection,2.48,88,222.0,ecological,2020,cake,0,0,0,1,0,0,0,0,2023-11-20
2404,1718409,61,special star,1.23,102,721.5,local or ecological,2020,cake,0,0,0,0,1,0,0,0,2023-11-20
2405,1716189,48,pretty spell,1.24,110,721.5,local or ecological,2020,cake,0,0,0,0,1,0,0,0,2023-11-20
2406,1720023,92,celestial currant,3.75,108,610.5,ecological,2017,cake,0,0,0,1,0,0,0,0,2023-11-20
2407,1743447,3,raspberry kiss,1.49,83,999.0,local or ecological,2019,eclair,0,1,0,0,0,0,0,0,2023-11-20
2408,1743531,99,lemon rose,1.74,97,1110.0,local or ecological,2019,eclair,0,1,0,0,0,0,0,0,2023-11-20
2409,1746237,55,nectarous miracle,1.99,101,472.85999999999996,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-20
2410,1647624,62,traditional sensation,1.29,80,499.5,local or ecological,2020,doughnut,0,1,0,0,1,0,0,0,2023-11-20
2411,1584156,83,delicate juniper berry,2.39,99,333.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-20
2412,1745619,90,precious symphony,1.63,93,999.0,ecological,1959,croissant,0,0,1,0,0,0,0,0,2023-11-20
2413,1721091,26,hazelnut winter,1.36,80,666.0,local or ecological,2020,candy,0,0,0,0,0,0,0,0,2023-11-20
2414,1426497,108,white choice,0.83,67,1398.6,ecological,1937,croissant,0,0,1,0,0,0,0,0,2023-11-20
2415,1745301,86,light flavor,1.2,67,555.0,local or ecological,2019,eclair,0,1,0,0,0,0,0,0,2023-11-20
2416,1723695,71,famous strawberry,1.59,80,666.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-20
2417,1727601,6,hazelnut treat,2.1,98,555.0,local or ecological,2020,cake,1,0,0,0,0,0,0,1,2023-11-20
2418,1744287,42,heavenly miracle,1.79,74,666.0,n/a,1951,cake,0,0,0,1,0,0,0,0,2023-11-20
2419,1713957,96,double comfort,4.69,114,3330.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-20
2420,1743429,5,berry celebration,1.2,67,555.0,local or ecological,2019,eclair,0,1,0,0,0,0,0,0,2023-11-20
2421,1648422,13,juniper berry kiss,3.98,81,1528.47,ecological,1937,croissant,0,0,1,0,0,0,0,0,2023-11-20
2422,1734651,37,double juniper berry,1.12,95,687.09,ecological,2003,cake,0,0,1,0,0,0,0,0,2023-11-20
2423,1743171,82,blue warmth,1.85,98,222.0,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-20
2424,1742997,16,plum bonus,3.26,102,222.0,ecological,2013,cake,0,0,0,0,1,0,0,0,2023-11-20
2425,1742955,10,pear desert,1.65,95,555.0,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-20
2426,1742859,4,chocolate synergy,1.89,115,788.0999999999999,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-20
2427,1742601,47,orange wisdom,2.57,103,277.5,ecological,2019,cake,0,0,0,1,0,0,0,0,2023-11-20
2428,1742595,28,kiwi bonus,2.42,87,166.5,ecological,2019,cake,0,0,0,1,0,0,0,0,2023-11-20
2429,1742577,54,classic gift,0.91,53,666.0,n/a,1991,cake,0,0,1,0,0,0,0,0,2023-11-20
2430,1742523,100,pistachio treat,1.99,101,488.40000000000003,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-20
2431,1730349,39,elegant prize,1.99,101,466.20000000000005,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-20
2432,1742409,101,yummy boost,2.05,80,485.07,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-20
2433,1724295,39,caramelized cranberry,0.87,80,961.26,ecological,1976,cake,0,0,1,0,0,0,0,0,2023-11-20
2434,1742319,40,simple bonus,1.19,79,666.0,local or ecological,2020,doughnut,1,0,0,0,0,0,0,0,2023-11-20
2435,1679892,63,magical plum,3.54,114,922.4100000000001,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-20
2436,1741995,13,juniper berry choice,2.19,78,1010.0999999999999,ecological,2018,cake,1,0,0,0,0,0,0,0,2023-11-20
2437,1689462,46,sublime almond,2.08,116,765.9000000000001,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-20
2438,1741359,89,chocolaty comfort,1.29,110,444.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-20
2439,1718547,100,chocolate smile,2.39,99,336.33,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-20
2440,1740987,25,almond reward,3.12,115,859.14,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-20
2441,1723311,61,nutty abbundance,1.69,107,666.0,local or ecological,2020,cake,0,1,0,1,0,1,0,0,2023-11-20
2442,1689168,38,special harmony,3.54,114,922.4100000000001,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-20
2443,1740255,55,precious garden,3.13,111,522.81,ecological,2015,cake,0,0,0,0,1,0,0,0,2023-11-20
2444,1736037,91,cheeky black mulberry,1.49,65,455.09999999999997,ecological,2020,doughnut,1,1,0,0,0,0,0,0,2023-11-20
2445,1740087,3,blueberry spark,1.55,120,888.0,ecological,1967,cake,0,0,1,1,0,0,0,0,2023-11-20
2446,1740075,47,pure spring,3.29,116,666.0,ecological,2014,eclair,0,0,0,0,1,0,0,0,2023-11-20
2447,1730007,67,luscious star,0.55,95,666.0,ecological,1957,croissant,0,0,1,0,0,0,0,0,2023-11-20
2448,1739883,26,pistachio choice,2.4,96,1332.0,ecological,2014,cake,0,0,0,0,0,0,0,1,2023-11-20
2449,1739799,21,banana synergy,1.75,110,444.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-20
2450,1739331,103,glamorous bliss,0.92,64,444.0,ecological,2008,cookie,0,0,1,0,0,0,0,0,2023-11-20
2451,1738773,76,double celebration,2.35,77,589.41,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-20
2452,1735803,105,currant blossom,2.07,107,865.8,ecological,2014,cake,1,0,0,0,0,0,0,0,2023-11-20
2453,1738719,107,fancy pistachio,1.27,82,799.2,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-20
2454,1738569,39,yellow blueberry,3.09,104,277.5,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-20
2455,1738551,45,delicate spring,12.0,110,666.0,ecological,1935,cake,0,0,0,1,0,0,0,0,2023-11-20
2456,1614240,58,beautiful secret,1.65,109,499.5,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-20
2457,1617540,99,beautiful spark,2.08,117,555.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-20
2458,1737585,26,sesame flavor,0.69,115,666.0,n/a,2019,cake,0,1,0,0,0,0,0,0,2023-11-20
2459,1737471,83,velvety juniper berry,1.44,80,705.96,n/a,2019,doughnut,1,0,0,0,0,0,0,0,2023-11-20
2460,1116906,55,comforting chuckle,4.9,70,2020.1999999999998,n/a,1936,croissant,1,1,1,1,1,0,0,0,2023-11-20
2461,1717173,63,crispy marvel,3.0,115,1221.0,local or ecological,2020,candy,1,0,0,0,0,0,0,0,2023-11-20
2462,1737093,14,pineapple confidant,2.69,100,333.0,ecological,2013,cake,0,0,0,1,0,0,0,0,2023-11-20
2463,1694664,72,blissful secret,1.91,105,1287.6,local or ecological,2020,candy,0,1,0,0,0,0,0,0,2023-11-20
2464,1703304,19,currant surprise,2.85,93,444.0,ecological,2017,cake,1,0,0,0,0,0,0,0,2023-11-20
2465,1466868,25,raspberry taste,2.18,77,333.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-20
2466,1736127,110,caramelized magic,1.98,110,666.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-20
2467,1728123,56,irresistible blossom,1.45,110,510.59999999999997,local or ecological,2020,cake,0,0,0,0,0,0,0,0,2023-11-20
2468,1733535,5,cherry grin,3.45,102,666.0,ecological,2011,cake,0,0,0,1,0,0,0,0,2023-11-20
2469,1701318,99,black mulberry secret,0.78,67,821.4000000000001,ecological,2002,cookie,0,1,1,0,0,0,0,0,2023-11-20
2470,1733271,26,cranberry desert,1.99,113,666.0,local or ecological,2020,cake,1,1,0,1,0,1,0,0,2023-11-20
2471,1637484,88,yummy strawberry,1.71,94,777.0,ecological,1971,eclair,0,1,1,0,0,0,0,0,2023-11-20
2472,1731795,109,alluring perfection,1.69,80,621.5999999999999,local or ecological,2020,cake,0,1,0,1,0,0,0,1,2023-11-20
2473,1638972,52,fruity ambrosia,2.5,106,1332.0,ecological,2002,cake,0,1,1,0,0,0,0,0,2023-11-20
2474,1731423,44,fluffy reward,2.99,109,452.88,ecological,2016,cake,1,0,0,0,0,0,0,0,2023-11-20
2475,1729989,86,crispy paradise,3.7,95,748.14,n/a,1971,cake,0,0,0,0,0,0,1,0,2023-11-20
2476,1695564,94,cherry star,4.15,113,1337.5500000000002,ecological,1937,doughnut,0,0,0,1,0,0,0,0,2023-11-20
2477,1729215,106,pear blossom,2.85,80,888.0,ecological,1977,cake,0,1,0,0,0,0,0,0,2023-11-20
2478,1729071,80,traditional blueberry,3.05,112,166.5,ecological,2015,cake,0,0,0,1,0,0,0,0,2023-11-20
2479,1729065,49,crisp delight,3.05,112,166.5,ecological,2015,cake,0,0,0,1,0,0,0,0,2023-11-20
2480,1709625,57,enticing desert,1.6,70,666.0,ecological,2008,cake,0,0,0,0,0,0,0,0,2023-11-20
2481,1727955,93,warm pistachio,1.33,78,666.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-20
2482,1727517,100,exquisite taste,2.53,91,1041.18,ecological,1978,cake,0,0,1,0,0,0,0,0,2023-11-20
2483,1679208,45,angelic almond,1.1,73,428.46,ecological,2007,doughnut,1,0,0,0,0,0,0,0,2023-11-20
2484,1629774,109,cashew spring,0.81,88,712.62,ecological,1991,cake,0,0,1,0,0,0,0,0,2023-11-20
2485,1723107,37,light synergy,1.15,63,666.0,ecological,2020,doughnut,0,1,0,0,1,0,0,0,2023-11-20
2486,1721805,64,refreshing generosity,1.87,101,667.11,n/a,2020,cake,1,0,0,0,0,0,0,0,2023-11-20
2487,1583820,90,tempting pleasure,2.38,99,333.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-20
2488,1466742,50,fancy star,2.43,99,333.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-20
2489,1718571,58,celestial pistachio,1.59,79,1320.9,local or ecological,2020,cake,0,0,0,0,0,0,0,0,2023-11-20
2490,1718475,29,berry serenity,0.64,87,1998.0,n/a,1967,cookie,0,0,1,0,0,0,0,0,2023-11-20
2491,1574148,84,savoury miracle,2.9,110,555.0,ecological,2020,cake,0,0,0,1,0,0,0,0,2023-11-20
2492,1533591,101,green marvel,2.19,77,333.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-20
2493,1714635,19,sesame delight,2.87,91,666.0,ecological,2020,cake,0,0,0,1,0,0,0,0,2023-11-20
2494,1713945,95,pretty heaven,4.98,93,111.0,ecological,1937,cake,0,0,0,1,0,0,0,0,2023-11-20
